item_key,display_name,category,iva_rate,target_margin
item_001,Ensalada La terraza,ENSALADAS,0.1,
item_002,Ensalada Mixta,ENSALADAS,0.1,
item_003,Ensalada César,ENSALADAS,0.1,
item_004,Ensalada Hawaii,ENSALADAS,0.1,
item_005,Langostinos rebozados con panko,PARA PICAR,0.1,
item_006,Croquetas (6 uds),PARA PICAR,0.1,
item_007,Nachos,PARA PICAR,0.1,
item_008,Alitas de pollo BBQ,PARA PICAR,0.1,
item_009,Patatas con bacon y queso,PARA PICAR,0.1,
item_010,Patatas fritas,PARA PICAR,0.1,
item_011,Bravas,PARA PICAR,0.1,
item_012,Ensaladilla rusa clásica,PARA PICAR,0.1,
item_013,Ensaladilla rusa La terraza,PARA PICAR,0.1,
item_014,Langostinos al pil pil,PARA PICAR,0.1,
item_015,Patatas con kebab y salsa yogurt,PARA PICAR,0.1,
item_016,Kebab (plato),KEBAB,0.1,
item_017,Hamburguesa clásica,HAMBURGUESAS,0.1,
item_018,Hamburguesa La terraza (buey 200g),HAMBURGUESAS,0.1,
item_019,Hamburguesa Simple (90g),HAMBURGUESAS,0.1,
item_020,Hamburguesa Completa (90g),HAMBURGUESAS,0.1,
item_021,Hamburguesa de Pollo crujiente (100g),HAMBURGUESAS,0.1,
item_022,Mixto,BOCADILLOS,0.1,
item_023,Catalán,BOCADILLOS,0.1,
item_024,La terraza (bocadillo),BOCADILLOS,0.1,
item_025,Serranito,BOCADILLOS,0.1,
item_026,Andaluz,BOCADILLOS,0.1,
item_027,Atún,BOCADILLOS,0.1,
item_028,Kebab (bocadillo),BOCADILLOS,0.1,
item_029,Pizza Margarita 30cm,PIZZAS Y PASTAS,0.1,
item_030,Pizza 4 quesos 30cm,PIZZAS Y PASTAS,0.1,
item_031,Pizza Barbacoa 30cm,PIZZAS Y PASTAS,0.1,
item_032,Pizza Pepperoni 30cm,PIZZAS Y PASTAS,0.1,
item_033,Pizza Atún 30cm,PIZZAS Y PASTAS,0.1,
item_034,Pizza Prosciutto 30cm,PIZZAS Y PASTAS,0.1,
item_035,Espagueti (boloñesa o carbonara),PIZZAS Y PASTAS,0.1,
item_036,Lasaña boloñesa,PIZZAS Y PASTAS,0.1,
item_037,Vegetal,SÁNDWICHES + PATATAS,0.1,
item_038,Club,SÁNDWICHES + PATATAS,0.1,
item_039,Clan XL,SÁNDWICHES + PATATAS,0.1,
item_040,Mixto (sándwich),SÁNDWICHES + PATATAS,0.1,
item_041,Pollo (sándwich),SÁNDWICHES + PATATAS,0.1,
item_042,Campero,SÁNDWICHES + PATATAS,0.1,
item_043,Escalope de pollo,PLATO PRINCIPAL,0.1,
item_044,Solomillo de cerdo,PLATO PRINCIPAL,0.1,
item_045,Flamenquín cordobés,PLATO PRINCIPAL,0.1,
item_046,Secreto ibérico,PLATO PRINCIPAL,0.1,
item_047,Cachopo,PLATO PRINCIPAL,0.1,
item_048,Rosada (plancha o frita),PLATO PRINCIPAL,0.1,
item_049,Calamares fritos (ración),PLATO PRINCIPAL,0.1,
item_050,Nuggets (4) con patatas,PLATO INFANTIL,0.1,
item_051,Arroz a la cubana,PLATO INFANTIL,0.1,
item_052,Espaguetis infantiles,PLATO INFANTIL,0.1,
item_053,Hamburguesa kids (90 g),PLATO INFANTIL,0.1,
item_054,Perrito,PLATO INFANTIL,0.1,
item_055,"Cruzcampo vaso 0,5 L",CERVEZAS Y SIDRAS,0.1,
item_056,Cruzcampo copa,CERVEZAS Y SIDRAS,0.1,
item_057,Cruzcampo pinta,CERVEZAS Y SIDRAS,0.1,
item_058,Heineken botella,CERVEZAS Y SIDRAS,0.1,
item_059,"Heineken 0,0",CERVEZAS Y SIDRAS,0.1,
item_060,San Miguel botella,CERVEZAS Y SIDRAS,0.1,
item_061,Budweiser botella,CERVEZAS Y SIDRAS,0.1,
item_062,Mahou 5 estrellas,CERVEZAS Y SIDRAS,0.1,
item_063,Alhambra 1925,CERVEZAS Y SIDRAS,0.1,
item_064,Corona,CERVEZAS Y SIDRAS,0.1,
item_065,"Strongbow lata 0,5 L",CERVEZAS Y SIDRAS,0.1,
item_066,"Magners botella 0,5 L",CERVEZAS Y SIDRAS,0.1,
item_067,Batidos,BEBIDAS,0.1,
item_068,Zumos,BEBIDAS,0.1,
item_069,"Agua 0,5 L",BEBIDAS,0.1,
item_070,"Agua 1,5 L",BEBIDAS,0.1,
item_071,Agua con gas,BEBIDAS,0.1,
item_072,"Refrescos botella 0,5 L",BEBIDAS,0.1,
item_073,"Aquarius 0,5 L",BEBIDAS,0.1,
item_074,Blue Chameleon (energy drink),BEBIDAS,0.1,
item_075,Café grande,CAFÉ Y TÉ,0.1,
item_076,Café pequeño,CAFÉ Y TÉ,0.1,
item_077,Capuccino,CAFÉ Y TÉ,0.1,
item_078,Carajillo,CAFÉ Y TÉ,0.1,
item_079,Colacao,CAFÉ Y TÉ,0.1,
item_080,Bombón pequeño,CAFÉ Y TÉ,0.1,
item_081,Bombón grande,CAFÉ Y TÉ,0.1,
item_082,Rioja copa,VINOS,0.1,
item_083,Ribera copa,VINOS,0.1,
item_084,Blanco copa,VINOS,0.1,
item_085,"Tinto de verano 0,5 L",VINOS,0.1,
item_086,D.O. Rioja (botella casa),VINOS,0.1,
item_087,Ramón Bilbao crianza,VINOS,0.1,
item_088,D.O. Ribera (botella casa),VINOS,0.1,
item_089,Emilio Moro Finca Resalso,VINOS,0.1,
item_090,Habla del silencio,VINOS,0.1,
item_091,Cava 75 CL,VINOS,0.1,
item_092,Cava Benjamín,VINOS,0.1,
item_093,Mojito,COCKTAILS,0.1,
item_094,Caipiriña,COCKTAILS,0.1,
item_095,Tequila Sunrise,COCKTAILS,0.1,
item_096,Piña Colada,COCKTAILS,0.1,
item_097,San Francisco (sin alcohol),COCKTAILS,0.1,
item_098,Mojito (sin alcohol),COCKTAILS,0.1,
item_099,Sex on the Beach,COCKTAILS,0.1,
item_100,BenalBeach,COCKTAILS,0.1,
item_101,Combinados normales,COMBINADOS Y LICORES,0.1,
item_102,Seagram's / Legendario,COMBINADOS Y LICORES,0.1,
item_103,Johnnie Walker Black Label,COMBINADOS Y LICORES,0.1,
item_104,Licor de melocotón (SIN),COMBINADOS Y LICORES,0.1,
item_105,Licor de hierbas,COMBINADOS Y LICORES,0.1,
item_106,Brandy,COMBINADOS Y LICORES,0.1,
item_107,Baileys,COMBINADOS Y LICORES,0.1,
item_108,Pacharán,COMBINADOS Y LICORES,0.1,
item_109,Tequila,COMBINADOS Y LICORES,0.1,
